Type,Result,WL,Defer,Attend,GPA,"Highest Comb.
SAT 1600",ACT,Year
RD,Accepted,,,No,4.261,1380,33,2019
EA,Incomplete,,,No,4.072,1580,-,2019
EA,Accepted,,,No,3.633,-,27,2019
EA,Denied,,,No,3.965,1420,-,2019
EA,Denied,,,No,3.905,1500,-,2019
EA,Accepted,,,No,4.479,1560,-,2019
EA,Accepted,,,No,4.304,1500,32,2019
EA,Denied,,,No,4.259,-,35,2019
EA,Denied,Yes,,No,4.167,1540,35,2019
EA,Accepted,,,No,4.308,1540,33,2019
EA,Accepted,,,No,4.019,1510,-,2019
RD,Denied,,Yes,No,3.78,-,-,2019
EA,Incomplete,,,No,4.083,1570,-,2019
EA,Accepted,,,No,4.188,1520,35,2019
EA,Denied,,,No,4,1480,-,2019
EA,Waitlisted,Yes,,No,4.383,1500,34,2019
RD,Accepted,,,Yes,4.386,1530,-,2019
EA,Accepted,,,No,4.246,1520,34,2019
EA,Denied,,,No,4.342,1540,-,2019
RD,Denied,,,No,4.025,1500,-,2019
EA,Accepted,,,No,3.566,1490,-,2019
EA,Accepted,,,No,4.413,1510,34,2019
EA,Accepted,,,No,4.451,1560,-,2019
RD,Denied,,,No,4.085,-,30,2019
EA,Accepted,,,No,4.252,-,-,2019
RD,Accepted,,,Yes,4.003,1400,34,2019
EA,Waitlisted,Yes,,No,4.208,1550,-,2019
RD,Denied,,,No,4.156,1500,-,2019
EA,Denied,,,No,3.941,1440,-,2019
EA,Accepted,,,No,3.824,1360,-,2019
EA,Denied,,,No,3.955,1350,-,2019
RD,Denied,,,No,4.066,1440,-,2019
RD,Denied,,,No,3.877,1220,28,2019
RD,Accepted,,,No,4.187,1560,-,2019
EA,Accepted,,,No,3.753,1420,-,2019
EA,Denied,Yes,,No,3.804,1480,-,2019
EA,Denied,,Yes,No,3.922,1420,27,2019
EA,Accepted,,,No,4.043,1470,-,2019
EA,Accepted,,,Yes,4.514,1550,-,2019
RD,Incomplete,,,No,3.53,1430,-,2019
PRI,Unknown,,,No,3.656,1290,30,2019
EA,Denied,,,No,3.625,-,-,2019
EA,Denied,,,No,3.95,1480,-,2019
EA,Accepted,,,No,4.452,1470,35,2019
EA,Denied,,,No,3.528,1340,27,2019
EA,Accepted,,,Unknown,3.92,1530,-,2019
EA,Denied,,,No,4.018,1500,-,2019
EA,Denied,,,No,4.105,1550,-,2019
EA,Accepted,,,No,3.935,1310,-,2019
EA,Accepted,,,Unknown,4.34,1530,35,2019
EA,Denied,Yes,,No,3.826,1530,-,2019
RD,Withdrawn,,,No,3.846,1410,-,2019
EA,Incomplete,,,No,3.244,-,32,2019
RD,Unknown,,,No,3.75,1340,26,2019
RD,Incomplete,,,Unknown,3.51,1350,29,2019
RD,Denied,Yes,,No,3.897,1350,-,2019
RD,Denied,,,No,3.668,1390,31,2019
RD,Denied,,,No,3.348,1240,27,2019
RD,Waitlisted,Yes,,No,4.152,1480,34,2019
RD,Incomplete,,,No,2.981,1330,32,2019
RD,Incomplete,,,Unknown,3.67,-,-,2019
RD,Denied,,,No,4.024,1440,-,2019
RD,Denied,,,No,4.03,1440,-,2019
RD,Accepted,,,No,4.554,1560,35,2019
RD,Denied,,,No,3.826,1420,-,2019
EA,Denied,,,No,3.945,1530,30,2018
EA,Accepted,,,No,3.882,1260,32,2018
EA,Denied,,,No,3.548,1380,-,2018
EA,Denied,,,No,4.327,1580,-,2018
RD,Accepted,,,No,3.812,1330,-,2018
EA,Withdrawn,,,No,4.486,1560,-,2018
RD,Accepted,,,Yes,3.903,1510,30,2018
EA,Accepted,,,No,4.41,1550,36,2018
EA,Accepted,,,No,4.188,1440,35,2018
RD,No decision,,,No,4.438,1540,35,2018
EA,No decision,Yes,,No,4.087,1410,33,2018
RD,Accepted,,,No,4.528,1580,36,2018
EA,Denied,,,No,4.063,1480,34,2018
EA,Denied,,,No,3.827,1340,25,2018
EA,Waitlisted,Yes,,No,4.302,1520,35,2018
EA,Accepted,,,Yes,3.806,-,33,2018
EA,Denied,,,No,3.95,1420,-,2018
EA,Accepted,,,No,4.028,1450,29,2018
EA,Accepted,,,Yes,3.804,1390,-,2018
EA,Denied,,,No,3.699,1460,-,2018
EA,Denied,,,No,4.076,1490,-,2018
EA,Accepted,,,No,3.875,-,30,2018
EA,Denied,,,No,4.375,1530,34,2018
EA,Denied,,,No,3.867,1500,33,2018
EA,Denied,,,No,3.984,1300,28,2018
EA,Denied,,Yes,No,4.042,1510,35,2018
EA,Accepted,,,No,4.451,1540,-,2018
EA,Denied,,,No,3.978,1410,-,2018
EA,Denied,,Yes,No,4.195,1460,29,2018
EA,Accepted,,,No,4.084,-,34,2018
EA,Accepted,,,No,4.25,1500,34,2018
EA,Denied,,,No,3.702,1310,-,2018
RD,Incomplete,,,No,4.023,1550,-,2018
EA,Accepted,,,No,3.668,1480,-,2018
EA,Incomplete,,,No,3.315,1240,27,2018
EA,Denied,,,No,3.663,-,31,2018
EA,Accepted,,,No,4.396,1550,-,2018
RD,Withdrawn,,,No,3.84,1350,30,2018
EA,Denied,,,No,3.817,1400,31,2018
EA,Accepted,,,No,3.833,1420,-,2018
EA,Denied,,,No,3.354,1400,-,2018
EA,Accepted,,,No,3.791,1550,28,2018
EA,Denied,,,No,4,1500,-,2018
EA,Deferred,,Yes,No,3.685,1350,31,2018
EA,Unknown,,,No,3.921,-,-,2018
RD,Denied,,,No,4.138,1400,24,2018
RD,Incomplete,,,No,3.353,-,31,2018
EA,Accepted,,,No,4.125,-,-,2018
EA,Withdrawn,,,No,3.84,1350,30,2018
EA,Withdrawn,,,No,3.968,1390,-,2018
RD,Denied,,,No,3.928,1440,-,2018
EA,Accepted,,,No,3.659,1350,32,2018
RD,Accepted,,,No,4.091,1430,32,2018
EA,Denied,,,No,4.226,1520,-,2018
EA,Accepted,,,No,4.279,-,35,2018
EA,Waitlisted,Yes,,No,4.374,-,34,2018
RD,Incomplete,,,No,3.536,1210,-,2018
EA,Withdrawn,,,No,4.362,1520,35,2018
RD,Accepted,,,No,4.125,1430,31,2018
RD,Accepted,,,No,3.857,1340,27,2018
EA,Denied,,,No,4.023,1350,-,2018
RD,Denied,,,No,4.435,1520,35,2018
EA,Deferred,Yes,Yes,No,4.348,1560,-,2018
RD,Incomplete,,,No,3.592,1470,-,2018
RD,Accepted,,,No,4.16,1480,-,2018
RD,Denied,,Yes,No,4.333,1390,-,2018
RD,Denied,,,No,3.293,1100,-,2018
RD,Waitlisted,Yes,,No,3.716,1330,25,2018
RD,Denied,,,No,3.705,1240,-,2018
RD,Accepted,,,No,3.907,1420,30,2018
RD,Accepted,,,No,3.641,1300,-,2018
RD,Denied,,,No,3.392,1320,-,2018
RD,Accepted,,,No,3.501,1310,22,2018
RD,Denied,,,No,3.944,1500,-,2018
RD,No decision,Yes,,No,3.389,1440,-,2018
RD,Accepted,,,No,4.292,1550,-,2018
RD,Denied,,,No,3.8,1380,-,2018
RD,Accepted,,,No,3.806,1260,30,2018
RD,Accepted,,,No,3.501,1310,22,2018
RD,Accepted,,,No,3.501,1310,22,2018
EA,Accepted,,,No,4.292,1510,34,2017
EA,Accepted,,,Yes,4.416,1540,34,2017
RD,Accepted,,,No,3.687,1320,29,2017
EA,Waitlisted,Yes,,No,3.912,1450,33,2017
RD,Accepted,,,No,4.491,1580,-,2017
EA,Accepted,,,Yes,3.575,1350,28,2017
EA,Accepted,,,No,4.578,1580,34,2017
EA,Accepted,,,Yes,4.012,1420,32,2017
RD,Unknown,,,Unknown,3.901,-,34,2017
EA,Denied,,,No,3.74,1290,-,2017
RD,Accepted,,,Yes,3.905,1360,31,2017
RD,Accepted,,,No,4.577,1600,-,2017
RD,Accepted,,,Yes,4.178,1410,31,2017
RD,Accepted,,,No,4.197,1530,-,2017
EA,Denied,,,No,2.938,1400,-,2017
RD,Incomplete,,,No,4.023,1210,-,2017
EA,Waitlisted,Yes,,No,4.29,1600,-,2017
EA,Accepted,,,No,4.363,1550,34,2017
RD,Incomplete,,,No,3.801,1380,31,2017
EA,Accepted,,,No,4.389,1390,35,2017
EA,Accepted,,,No,4.125,1380,33,2017
RD,Accepted,,,No,4.295,1460,30,2017
EA,Accepted,,,No,4.5,1530,35,2017
RD,Accepted,,,Yes,3.813,1460,32,2017
RD,Denied,,,No,4.063,1400,-,2017
RD,Accepted,,,Yes,4.203,1440,36,2017
RD,Accepted,,,No,3.79,1160,27,2017
RD,Accepted,,,No,4.037,1360,33,2017
RD,Unknown,,,No,4.289,1490,-,2017
RD,Denied,,,No,3.824,1440,-,2017
RD,Denied,,,No,4.025,1460,34,2017
RD,Unknown,,,No,3.622,1200,28,2017
PRI,Accepted,,,No,4.502,1560,-,2016
EA,Accepted,,,No,4.289,1540,-,2016
RD,Waitlisted,Yes,,No,3.495,1310,26,2016
EA,Withdrawn,,,No,3.535,1360,27,2016
RD,Accepted,,,No,3.91,1150,33,2016
EA,Accepted,,,Yes,4.326,1560,35,2016
RD,Denied,,,No,3.294,1340,28,2016
PRI,Accepted,,,No,4.18,1480,36,2016
EA,Accepted,,,Yes,4.105,1370,30,2016
PRI,Waitlisted,Yes,,No,3.829,1300,31,2016
RD,Incomplete,,,No,4.553,1600,36,2016
RD,Accepted,,,No,3.922,1440,35,2016
RD,Waitlisted,Yes,,No,4.217,1470,34,2016
EA,Accepted,,,No,4.449,1530,-,2016
EA,Accepted,,,Yes,4.014,1460,-,2016
EA,Accepted,,,No,4.449,1530,-,2016
EA,Denied,,,No,4.05,1320,30,2016
PRI,Accepted,,,No,4.316,1470,34,2016
PRI,Accepted,,,No,3.88,1430,-,2016
PRI,Accepted,,,No,3.409,1040,27,2016
PRI,Accepted,,,No,4.351,1510,34,2016
RD,Accepted,,,No,4.339,1560,-,2016
PRI,Accepted,,,Yes,4.294,1500,35,2016
PRI,Accepted,,,No,4.246,1570,35,2016
RD,Accepted,,,No,3.432,1360,32,2016
PRI,Accepted,,,No,3.881,1370,33,2016
PRI,Accepted,,,No,3.88,1380,34,2016
EA,Accepted,,,No,3.432,1360,32,2016
PRI,Accepted,,,No,4.502,1440,35,2016
EA,Denied,,,No,3.129,1300,30,2016
EA,Accepted,,,No,4.502,1580,36,2016
RD,Accepted,,,No,3.985,1370,33,2016
RD,Withdrawn,,,No,3.805,1330,-,2016
RD,Accepted,,,Yes,3.492,1410,-,2016
EA,Accepted,,,No,4.267,1280,29,2016
RD,Incomplete,,,No,4.323,1600,-,2016
PRI,Accepted,,,No,3.914,1540,35,2016
RD,Denied,,,No,3.647,-,30,2016
EA,Denied,,,No,3.405,1430,27,2016
EA,Denied,,,No,4.185,1510,-,2016
EA,Accepted,,,No,4.013,1480,30,2016
RD,Withdrawn,,,No,4.081,1340,32,2016
PRI,Accepted,,,No,3.751,1360,28,2016
EA,Accepted,,,No,3.91,1150,33,2016
EA,Accepted,,,No,3.91,1150,33,2016
PRI,Denied,,,No,3.369,1090,26,2016
RD,Accepted,,,No,3.707,-,29,2016
PRI,Accepted,,,Yes,4.194,1400,32,2016
EA,Accepted,,,No,4.333,1380,34,2016
EA,Denied,,,No,3.269,1240,27,2016
PRI,Accepted,,,No,3.528,1220,28,2016
RD,Denied,,,No,4.006,1400,31,2016
RD,Accepted,,,Yes,4.121,1420,-,2016
RD,Denied,,,No,4.275,1450,32,2016